"","baseMean","log2FC_shrunken","lfcSE_shrunken","pvalue","padj"
"ENSGALG00010020046",30.7151976745781,-0.0056586431613667,0.0880960409219919,0.372775942243202,0.844303632463165
"ENSGALG00010020064",102.664091040396,-0.0814572444482149,0.145840460204681,0.0126275692045447,0.453696337687532
"ENSGALG00010020069",22.5077169246183,-0.0235149383311782,0.0911647911772724,0.147839150956466,0.751137793946711
"ENSGALG00010020075",162.788378272263,0.0113668586779844,0.0853981311805274,0.640156768418779,0.927610463560935
"ENSGALG00010020092",170.833275912637,0.0203126952666966,0.0879496252893702,0.388345129960381,0.847282232507791
"ENSGALG00010020096",319.962119341019,0.00901871692410378,0.0847951617023626,0.717661177327691,0.945071609439074
"ENSGALG00010020108",564.883968828934,0.0172251085305782,0.0844615082961888,0.561400037926681,0.905422755886266
"ENSGALG00010020121",42.8417120284769,0.00845124447970823,0.0877591609630195,0.498214277253889,0.887772287279433
"ENSGALG00010020125",843.866944680967,0.0357539552908608,0.093547908551951,0.194146220310145,0.773251056859973
"ENSGALG00010020129",206.524736646581,-0.0759600166947472,0.128130067039771,0.0447622624028119,0.610318638353344
"ENSGALG00010020133",191.80258863123,0.0255811788748455,0.0928054037883188,0.0406430092843957,0.596675418736095
"ENSGALG00010020153",1549.22324698947,0.0184307272152855,0.0884328228659084,0.362142731856453,0.842115776557802
"ENSGALG00010020160",31.6538353241306,-0.0142841435203163,0.089172664339269,0.169756343209292,0.763446526510218
"ENSGALG00010020169",16.1772479355067,-0.00856804564941632,0.0884157052614838,0.215258514475277,0.782077777495414
"ENSGALG00010020186",4004.44791799536,0.0301013119073606,0.0728981256589118,0.495048958801317,0.886220786642919
"ENSGALG00010020196",8.77779970086666,-0.0033907385488162,0.0878818924878942,0.617493516071967,NA
"ENSGALG00010020198",8.41472886420109,-0.00208606586026147,0.0876161340393323,0.814165881465016,NA
"ENSGALG00010020202",1594.40926032066,0.0355970731157215,0.0948493576738593,0.146005765444218,0.750489734071727
"ENSGALG00010020212",56.3499130289565,-0.021488329536115,0.0897623061983811,0.253151816844116,0.796901937991131
"ENSGALG00010020215",211.413714784859,-0.00153479684759129,0.0827621779500116,0.955990006276416,0.993279740288664
"ENSGALG00010020218",255.646804531635,-0.00957261478622883,0.0878069302175357,0.462533583093935,0.873600951380426
"ENSGALG00010020230",64.7495438539822,0.00475520066046539,0.0864778115588348,0.785073513124266,0.960235576552064
"ENSGALG00010020250",80.9162422637367,-3.86366662397855e-05,0.0874479681191267,0.990457976492888,0.999406869169664
"ENSGALG00010020265",457.767959111831,0.00018387801448231,0.087478622677038,0.993145519611294,0.999679410554679
"ENSGALG00010020266",14.6368163193689,-0.00695586356097061,0.0876328800153677,0.559738241126643,0.905200023408077
"ENSGALG00010020278",6.81772223464195,0.00521936227143416,0.0878897188756293,0.530343360786,NA
"ENSGALG00010020287",347.610764297969,-0.0192695274728502,0.0898816547870793,0.19515367076049,0.773251056859973
"ENSGALG00010020290",16.6889579561359,-0.012721630811274,0.0891670666124935,NA,NA
"ENSGALG00010020300",1053.18761687167,0.00543041928157961,0.0797028092459425,0.867130990709174,0.974408740728563
"ENSGALG00010020303",341.730495690797,0.0377472904108604,0.0938624951955203,0.193494782601165,0.773251056859973
"ENSGALG00010020315",2649.63812555289,-0.122961990472045,0.176315991684748,0.0320694169994161,0.558907188947333
"ENSGALG00010020326",41.9179223280176,0.00414598412798427,0.0874221678240526,0.723086583757335,0.946310689759762
"ENSGALG00010020331",7.83563977890317,-0.0079134739378418,0.0880841822639886,0.393275612000502,NA
"ENSGALG00010020336",909.707658748594,0.00066629079326375,0.0821040570843582,0.998310124417698,0.999721895815015
"ENSGALG00010020339",9.88082596286862,0.0136204882700864,0.0889631269541149,0.206360950717604,NA
"ENSGALG00010020340",611.489044295301,0.014071512785466,0.0866694222264063,0.526767060421834,0.895861179737351
"ENSGALG00010020343",357.108525584378,0.0138668353797606,0.086183003071532,0.55642384080843,0.904454792964201
"ENSGALG00010020344",27.4938112345037,0.0103281146248989,0.0864001915565993,0.613569497919117,0.919547791815003
"ENSGALG00010020347",36.3058071842954,4.73390552950461e-05,0.0866448437691732,0.99920511376288,0.999751799641016
"ENSGALG00010020353",97.1137636659644,0.00441660324147737,0.0859454168429336,0.822469615747232,0.966018824532916
"ENSGALG00010020354",176.743341946936,0.00414970632486653,0.0842320238436975,0.870665440257025,0.975102409727219
"ENSGALG00010020356",17.9226665183244,-7.20214374120393e-05,0.0866802477287853,0.993485849901766,0.999679410554679
"ENSGALG00010020361",7.24614949148187,-0.00142427872757562,0.0876996319303131,0.855398301388129,NA
"ENSGALG00010020364",153.63127763224,9.77354330643723e-05,0.0847154547108617,0.999172951808307,0.999751799641016
"ENSGALG00010020371",16.1712113408444,-0.0311382618601908,0.0956520486360922,0.011682608373848,0.441203502887026
"ENSGALG00010020373",203.994416112942,-0.00905618904415857,0.0868997801553515,0.601969478391516,0.917670530962631
"ENSGALG00010020383",80.8515149099412,0.0195153298925529,0.0897441794463681,0.224128168014744,0.785412707885234
"ENSGALG00010020384",20.6016889904183,0.000924368795925195,0.0876392784879978,0.918361508587067,0.984428223888262
"ENSGALG00010020389",4332.40945814287,0.0233932551575493,0.0854105043869476,0.494905436599471,0.886220786642919
"ENSGALG00010020417",121.845030457346,-0.000503323130230837,0.0877019505468697,0.939469104310892,0.988950424238621
"ENSGALG00010020434",74.3951643844348,-0.0104690241697973,0.0882762946747468,0.340758683559149,0.835883539638792
"ENSGALG00010020442",39.9157782120251,0.0171708406268513,0.0881717335093702,0.380545555728857,0.845294221772824
"ENSGALG00010020449",847.16263625641,-0.00609485350835381,0.0853448283804686,0.778965140732046,0.959442667865789
"ENSGALG00010020472",16.8927497660363,-0.0294937821130684,0.0948241799616743,0.0127456729179478,0.453696337687532
"ENSGALG00010020473",41.6728807595617,-0.00635243023283698,0.0869445233096977,0.681329818786753,0.936564056423945
"ENSGALG00010020474",1594.72980595266,0.00672281862205622,0.0877194880757776,0.565024965680467,0.907167948982596
"ENSGALG00010020476",279.844504460447,0.00765133748093535,0.0835282940272608,0.782956663770108,0.960152837318929
"ENSGALG00010020477",270.767550865272,-0.0194671043073532,0.0911411733986152,NA,NA
"ENSGALG00010020480",28974.4202917777,-0.0237630030902824,0.0904667555674404,0.220928750544532,0.784907463440995
"ENSGALG00010020482",29731.3150269666,0.0123051671299396,0.0882168817989733,0.377953760657148,0.845294221772824
"ENSGALG00010020488",28.1177660232892,1.92225192551695,0.812658225937677,0.000415880425094453,0.129453842960252
"ENSGALG00010020493",49.879061638547,-0.0109014839515336,0.0876108496987122,0.48274277211798,0.881603639506434
"ENSGALG00010020524",24.1187352080431,0.00262740528926714,0.0876662620608187,0.767124731788774,0.95666319860426
"ENSGALG00010020530",2368.73395349249,0.0275771293495604,0.0860038833873623,0.351859614110183,0.838372082829158
"ENSGALG00010020545",135.441920328289,-0.0109185103720731,0.0855848680773728,0.638670945958573,0.927419944354732
"ENSGALG00010020554",1568.58141255557,-0.042588266976037,0.0984618217586708,0.116646895104805,0.719611078614867
"ENSGALG00010020568",14.339421001016,0.00166739858050042,0.0873306712558247,0.885817002976259,0.977922554272149
"ENSGALG00010020586",341.22687702569,-0.0218912638226555,0.0881756327655426,0.368472161996582,0.843094734127306
"ENSGALG00010020601",32.1565674232482,-0.0237903153081583,0.0909175442106627,0.180612634409293,0.76935009146859
"ENSGALG00010020602",525.184546513943,-0.0274135630936844,0.0901266743179397,0.277475140137271,0.805291440126298
"ENSGALG00010020603",808.896892033329,-0.0304894421994808,0.0757154216669231,0.482564796649332,0.881603639506434
"ENSGALG00010020612",2207.66002710216,-0.038440763516882,0.0968074359687008,0.111954108442415,0.714175815208434
"ENSGALG00010020629",50.8169836120376,0.00219613946562767,0.0866311543326316,0.89147848174454,0.979220779646354
"ENSGALG00010020651",49.6145419119725,-0.00578095818571452,0.0861227599739895,0.75994453311292,0.955903853482262
"ENSGALG00010020655",164.06650796823,0.0297090504583803,0.0888885290502573,0.324063418728221,0.827415423523906
"ENSGALG00010020659",124.813159097588,-0.0512621748490273,0.103140666770848,0.102832676178424,0.704620715705142
"ENSGALG00010020692",505.569745460083,-0.0151010697529151,0.0873525216409261,0.443288064008933,0.863953534089125
"ENSGALG00010020716",555.06727047157,-0.0228513598018542,0.0891064680638845,0.312006034590312,0.821596310186967
"ENSGALG00010020721",711.575111737323,-0.0150820493687048,0.0799916187988318,0.672271188520086,0.935733905947808
"ENSGALG00010020727",66.5431538250501,0.00211731221753554,0.0879043708022869,0.716825160301937,0.945064350010846
"ENSGALG00010020733",820.722074829215,0.00993215193051745,0.0874166437457528,0.529613373620526,0.896481955105889
"ENSGALG00010020739",6.22909663389658,0.0133958074739638,0.0892998709324019,0.0642840829505167,NA
"ENSGALG00010020762",345.855819063029,-0.028348123133261,0.0898465623905281,0.292800141119776,0.810993196626719
"ENSGALG00010020770",1398.75875068247,0.0205065381453605,0.0901590396406383,0.192175839343481,0.772189455186617
"ENSGALG00010020775",1569.20790503744,-0.0208428446938187,0.0863160269719151,0.440302376890223,0.8633281543158
"ENSGALG00010020790",32.2486263721986,-0.00383248395984266,0.086685079697079,0.8060846804059,0.962224124864419
"ENSGALG00010020810",906.436412343053,-0.013015905309064,0.0883376848767082,0.347172430625712,0.83685284356142
"ENSGALG00010020818",197.560725793768,-0.000630437381783839,0.0838434227298038,0.978570565795901,0.996257661771447
"ENSGALG00010020835",311.485158249252,-0.0164111695375944,0.0871007963944491,0.460158243348319,0.872800519644328
"ENSGALG00010020839",135.905029121541,-0.0267296418717869,0.0898578577428393,0.286554463778609,0.810936621076991
"ENSGALG00010020847",767.4015500621,-0.0450904086467957,0.0955056050534939,0.194074346135797,0.773251056859973
"ENSGALG00010020854",15.7704604061307,0.00144345555668874,0.0877474245976394,0.856527337586401,0.971470265050705
"ENSGALG00010020855",220.75260299269,-0.00276439597369015,0.0872414708467784,0.809774600986083,0.963203967953051
"ENSGALG00010020870",116.19684782084,0.0183628499421675,0.0887448256250698,0.326959848547267,0.828787207893555
"ENSGALG00010020875",76.9750118672079,0.00564450923155464,0.086115528625086,0.774858118977801,0.958362928135594
"ENSGALG00010020894",1134.02649159071,0.0488520051465868,0.0972505844353018,0.172987728213536,0.767610089100405
"ENSGALG00010020898",46.6917939620315,0.00327047057272818,0.0867517352774449,0.834008470227762,0.967326486646968
"ENSGALG00010020906",153.28419216767,-0.010424121670375,0.083956232979727,0.71425944185454,0.944811540174676
"ENSGALG00010020925",605.891335355151,-0.00214325066721988,0.0820108152896325,0.955801263841977,0.993279740288664
"ENSGALG00010020936",571.424371231167,-0.017032415388219,0.0808475023091437,0.632464387243321,0.926524082882864
"ENSGALG00010020945",1220.87339502816,0.0481448506837676,0.101396666344186,0.132799555890951,0.743012845808369
"ENSGALG00010020966",162.967639717567,-0.0746889424927162,0.133287672853355,0.020374535501295,0.503537942970271
"ENSGALG00010020967",337.969193901192,0.0264586882628747,0.0888889664722805,0.331790249880333,0.831322376391381
"ENSGALG00010020984",558.454636009338,-0.0498026625422084,0.0895708194937731,0.2445343204176,0.790708045157063
"ENSGALG00010020987",240.936498343931,0.0196209958776916,0.0834108238850222,0.548859825524789,0.901619048666927
"ENSGALG00010020994",589.186391059144,0.0348869313870621,0.0956063298017892,0.104234269508882,0.704620715705142
"ENSGALG00010021015",1174.48393354364,0.0309142767325108,0.0873155909101666,0.359840274042474,0.840699969537112
"ENSGALG00010021020",219.177724170615,-0.00575224760163767,0.0795543152713927,0.867163616708557,0.974408740728563
"ENSGALG00010021022",745.962404716975,-0.00176024642245891,0.077611648538192,0.960150296020241,0.994138138901407
"ENSGALG00010021024",195.778066115786,0.0565804942339035,0.104716895017755,0.114301541011299,0.718019622342633
"ENSGALG00010021030",57.8544079012763,0.0102072036014516,0.088689514338589,0.139272219602584,0.74724822093895
"ENSGALG00010021036",374.899333328538,0.00317218843009553,0.0870928074583419,0.820762268511288,0.965924595396503
"ENSGALG00010021044",14603.0904826237,-0.0412033736048981,0.0835724495971577,0.345417581105109,0.83685284356142
"ENSGALG00010021048",1599.8838555559,0.0149933928192773,0.0812481731140244,0.662359680768568,0.934006952254858
"ENSGALG00010021050",665.439102716496,-0.0096019238180479,0.0785733450559458,0.788263916115723,0.960235576552064
"ENSGALG00010021055",245.70113826861,-0.023300595257126,0.0916631090013124,0.0825710721664682,0.677601193788588
"ENSGALG00010021064",170.888366595745,-0.00959261949396065,0.0885852115034104,0.167310441579519,0.763075038622699
"ENSGALG00010021070",672.210787865111,-0.00899604552338208,0.0866114948267246,0.65691112016876,0.932664204918991
"ENSGALG00010021074",1303.67638587944,-0.00139458942412932,0.0702254460981894,0.969537645302429,0.995577317679879
"ENSGALG00010021085",1639.53437150513,0.0222177625967714,0.088613194850791,0.318675034291234,0.824004197893382
"ENSGALG00010021087",17396.9652374852,-0.00267124453228052,0.0868792038443426,0.846309704673181,0.969224062797576
"ENSGALG00010021089",7.66194881573634,-0.00125533110061469,0.0877472894235826,0.861879121973288,NA
"ENSGALG00010021094",20.9983663617949,-0.00899455197810681,0.088415717992862,0.24141333297601,0.790482780089306
"ENSGALG00010021097",379.014696444505,-0.0475244405426046,0.102332960755184,0.0837424050162554,0.680639658548787
"ENSGALG00010021100",381.562645184238,0.000390016079357394,0.0849848522347941,0.988907002870475,0.998940073785523
"ENSGALG00010021105",24.4079285883671,-0.0141711202005403,0.0881945284833643,0.378161028508439,0.845294221772824
"ENSGALG00010021111",226.923914491625,-0.0085188754751618,0.0845676321816269,0.733480500329039,0.948962268403407
"ENSGALG00010021114",1277.96118184945,-0.014026255696068,0.0859949250831357,0.537895186868576,0.897105173721759
"ENSGALG00010021123",752.834130840672,0.00667722980446925,0.0880304674657878,0.438082337926668,0.8633281543158
"ENSGALG00010021127",973.033950037359,0.0304556600376821,0.086479542056441,0.37745594299825,0.845145461595409
"ENSGALG00010021136",440.321395952992,0.0220964082426856,0.0881476851255432,0.366602466241662,0.842208365406892
"ENSGALG00010021160",444.318578890757,0.0146044049271032,0.0827099880818693,0.646412902060271,0.929706027784177
"ENSGALG00010021175",2849.98789978512,0.00578458304177481,0.081801552033294,0.843648307461017,0.968424851954075
"ENSGALG00010021181",1028.35155678883,0.0089397250002118,0.0865464047134953,0.643275518582473,0.928348688803128
"ENSGALG00010021191",80.730780357377,0.0184200856773384,0.0870194912331249,0.451163252131503,0.868150742406061
"ENSGALG00010021199",336.368589595783,0.684657242642828,0.264132227241839,0.000316191506063491,0.111001618112669
"ENSGALG00010021211",264.984702815953,0.0139532449791711,0.0886026894092061,0.309634330510802,0.821109054289425
"ENSGALG00010021218",104.869393787699,-0.00706609940048816,0.086348330631167,0.70348002573831,0.941534422884592
"ENSGALG00010021238",97.4060068042329,-0.0203954212292319,0.0882472090319209,0.364894435724133,0.842115776557802
"ENSGALG00010021257",187.30169927561,-0.0152968811357997,0.0843836386836097,0.592806566133568,0.913407259611542
"ENSGALG00010021265",1793.45448730146,-0.0107943169526254,0.0853593968646057,0.65759045543783,0.932664204918991
"ENSGALG00010021293",3267.52907541486,-0.00982112211036713,0.0756245200150384,0.801629435096,0.96148882594869
"ENSGALG00010021307",177.286193567404,-0.0155424336962416,0.0864478628408666,0.505361302038016,0.890882738741555
"ENSGALG00010021396",458.596152636455,-0.0240614427156089,0.0849706390224987,0.458611940534537,0.872236156427863
